"","Year","ScientificName_WoRMS","Poids","Nombre","Superficie","moyLat","moyLong"
"359",1990,"Gadus morhua",11.6,2,0.03156,49.41235,-0.58735
"360",1990,"Sardina pilchardus",0.8995,127,0.03156,49.41235,-0.58735
"361",1990,"Trachurus trachurus",57.2,386,0.03156,49.41235,-0.58735
"362",1990,"Scyliorhinus canicula",4.4,5,0.03156,49.41235,-0.58735
"363",1990,"Callionymus lyra",0.1,1,0.03156,49.41235,-0.58735
"364",1990,"Trisopterus minutus",22.7,2490,0.03156,49.41235,-0.58735
"365",1990,"Trisopterus luscus",0.3,14,0.03156,49.41235,-0.58735
"366",1990,"Trisopterus minutus",26.5,3074,0.02178,49.4505,-0.91765
"367",1990,"Scomber scombrus",0.6995,1,0.02178,49.4505,-0.91765
"368",1990,"Trisopterus luscus",147.8,6402,0.02178,49.4505,-0.91765
"369",1990,"Spondyliosoma cantharus",3,27,0.02178,49.4505,-0.91765
"370",1990,"Gadus morhua",7.4,1,0.02709,49.4212,-0.979
"371",1990,"Sardina pilchardus",0.6,3,0.02709,49.4212,-0.979
"372",1990,"Trachurus trachurus",27.2,1552,0.02709,49.4212,-0.979
"373",1990,"Scyliorhinus canicula",1.2995,1,0.02709,49.4212,-0.979
"374",1990,"Scomber scombrus",0.8995,2,0.02709,49.4212,-0.979
"375",1990,"Dicentrarchus labrax",3.2,6,0.02709,49.4212,-0.979
"376",1990,"Spondyliosoma cantharus",12.6,101,0.02709,49.4212,-0.979
"377",1990,"Chelidonichthys lucerna",1.3995,3,0.02709,49.4212,-0.979
"378",1990,"Merlangius merlangus",0.1,1,0.02831,49.4325,-1.09185
"379",1990,"Trachurus trachurus",51.0995,3703,0.03028,49.56085,-0.31965
"380",1990,"Scyliorhinus canicula",8.6,10,0.03028,49.56085,-0.31965
"381",1990,"Callionymus lyra",0.1,2,0.03028,49.56085,-0.31965
"382",1990,"Trisopterus minutus",7.9,574,0.03028,49.56085,-0.31965
"383",1990,"Scomber scombrus",0.6995,3,0.03028,49.56085,-0.31965
"384",1990,"Trisopterus luscus",22.2995,565,0.03028,49.56085,-0.31965
"385",1990,"Spondyliosoma cantharus",5.5,58,0.03028,49.56085,-0.31965
"386",1990,"Sardina pilchardus",0.2,1,0.02412,49.4535,-0.64035
"387",1990,"Trachurus trachurus",34.7,2469,0.02412,49.4535,-0.64035
"388",1990,"Scyliorhinus canicula",0.6,1,0.02412,49.4535,-0.64035
"389",1990,"Mullus surmuletus",1.7,6,0.02412,49.4535,-0.64035
"390",1990,"Trachurus trachurus",37.4,1375,0.02779,49.4682,-0.3638
"391",1990,"Scyliorhinus canicula",3.5,3,0.02779,49.4682,-0.3638
"392",1990,"Trisopterus minutus",0.6,48,0.02779,49.4682,-0.3638
"393",1990,"Chelidonichthys cuculus",0.3,2,0.02779,49.4682,-0.3638
"394",1990,"Trisopterus luscus",9.5,331,0.02779,49.4682,-0.3638
"395",1990,"Spondyliosoma cantharus",3.0995,33,0.02779,49.4682,-0.3638
"396",1990,"Gadus morhua",6.9,1,0.02205,49.5315,-0.326
"397",1990,"Sardina pilchardus",13.8,180,0.02205,49.5315,-0.326
"398",1990,"Trachurus trachurus",37.5,2339,0.02205,49.5315,-0.326
"399",1990,"Scyliorhinus canicula",1.6,2,0.02205,49.5315,-0.326
"400",1990,"Callionymus lyra",0.2,5,0.02205,49.5315,-0.326
"401",1990,"Trisopterus minutus",0.1,3,0.02205,49.5315,-0.326
"402",1990,"Scomber scombrus",1.2,5,0.02205,49.5315,-0.326
"403",1990,"Chelidonichthys cuculus",0.3,1,0.02205,49.5315,-0.326
"404",1990,"Spondyliosoma cantharus",12.3,133,0.02205,49.5315,-0.326
"405",1990,"Sardina pilchardus",7.0995,46,0.03028,49.56085,-0.31965
"406",1990,"Trisopterus minutus",18.6,2900,0.02651,49.6358,-0.03
"407",1990,"Raja clavata",0.8,3,0.02651,49.6358,-0.03
"408",1990,"Trisopterus luscus",208.1,10090,0.02651,49.6358,-0.03
"409",1990,"Spondyliosoma cantharus",0.5,5,0.02651,49.6358,-0.03
"410",1990,"Chelidonichthys lucerna",0.4,1,0.02651,49.6358,-0.03
"411",1990,"Merlangius merlangus",1,11,0.02792,49.4353,-0.1025
"412",1990,"Sardina pilchardus",7.8,2379,0.02792,49.4353,-0.1025
"413",1990,"Sprattus sprattus",5.3,1508,0.02792,49.4353,-0.1025
"414",1990,"Pleuronectes platessa",0.4,1,0.02792,49.4353,-0.1025
"415",1990,"Limanda limanda",2.5995,17,0.02792,49.4353,-0.1025
"416",1990,"Platichthys flesus",0.4,1,0.02792,49.4353,-0.1025
"417",1990,"Engraulis encrasicolus",0.8995,98,0.02792,49.4353,-0.1025
"418",1990,"Clupea harengus",2.9,143,0.02792,49.4353,-0.1025
"419",1990,"Callionymus lyra",1.3995,28,0.02792,49.4353,-0.1025
"420",1990,"Raja clavata",1.3995,3,0.02792,49.4353,-0.1025
"421",1990,"Scomber scombrus",3.7,23,0.02792,49.4353,-0.1025
"422",1990,"Trisopterus luscus",0.2,18,0.02792,49.4353,-0.1025
"423",1990,"Chelidonichthys lucerna",0.2,1,0.02792,49.4353,-0.1025
"424",1990,"Sardina pilchardus",1,230,0.0283,49.382,-0.206
"425",1990,"Trachurus trachurus",0.2,4,0.0283,49.382,-0.206
"426",1990,"Sprattus sprattus",6.3,2172,0.0283,49.382,-0.206
"427",1990,"Limanda limanda",0.4,1,0.0283,49.382,-0.206
"428",1990,"Engraulis encrasicolus",1,360,0.0283,49.382,-0.206
"429",1990,"Callionymus lyra",0.1,1,0.0283,49.382,-0.206
"430",1990,"Trisopterus minutus",0.001,1,0.0283,49.382,-0.206
"431",1990,"Scomber scombrus",0.4,1,0.0283,49.382,-0.206
"432",1990,"Trisopterus luscus",1,83,0.0283,49.382,-0.206
"433",1990,"Sardina pilchardus",1,137,0.03102,49.402,-0.3148
"434",1990,"Trachurus trachurus",35.2,694,0.03102,49.402,-0.3148
"435",1990,"Scyliorhinus canicula",1.8996,2,0.03102,49.402,-0.3148
"436",1990,"Mullus surmuletus",0.4,2,0.03102,49.402,-0.3148
"437",1990,"Engraulis encrasicolus",NA,0.8,0.03102,49.402,-0.3148
"438",1990,"Trisopterus minutus",0.2,11,0.03102,49.402,-0.3148
"439",1990,"Raja clavata",4.6996,1,0.03102,49.402,-0.3148
"440",1990,"Scomber scombrus",0.5,2,0.03102,49.402,-0.3148
"441",1990,"Spondyliosoma cantharus",11.8,145,0.03102,49.402,-0.3148
"442",1990,"Sardina pilchardus",0.5,57,0.02779,49.4682,-0.3638
"443",1990,"Pleuronectes platessa",0.699966666666667,5.00133333333333,0.03198,49.52265,-1.231
"444",1990,"Solea solea",0.299933333333333,4.00033333333333,0.03198,49.52265,-1.231
"445",1990,"Callionymus lyra",0.299933333333333,9.00166666666667,0.03198,49.52265,-1.231
"446",1990,"Scomber scombrus",0.0997333333333333,1.001,0.03198,49.52265,-1.231
"447",1990,"Dicentrarchus labrax",0.199833333333333,1.001,0.03198,49.52265,-1.231
"448",1990,"Chelidonichthys lucerna",0.299933333333333,5.00133333333333,0.03198,49.52265,-1.231
"449",1990,"Trachurus trachurus",87.7998333333333,7208.00166666667,0.02331,49.5707,-1.11385
"450",1990,"Pleuronectes platessa",14.0998,20.9993333333333,0.02331,49.5707,-1.11385
"451",1990,"Scyliorhinus canicula",35.1996666666667,45.9983333333333,0.02331,49.5707,-1.11385
"452",1990,"Scyliorhinus canicula",2.5,4,0.02047,49.6555,-0.67015
"453",1990,"Mullus surmuletus",0.3,1,0.02047,49.6555,-0.67015
"454",1990,"Trisopterus minutus",1.8995,154,0.02047,49.6555,-0.67015
"455",1990,"Chelidonichthys cuculus",1.2995,8,0.02047,49.6555,-0.67015
"456",1990,"Liza aurata",11.1995,8,0.02047,49.6555,-0.67015
"457",1990,"Scyliorhinus stellaris",6.5995,2,0.02047,49.6555,-0.67015
"458",1990,"Spondyliosoma cantharus",2.0995,18,0.02047,49.6555,-0.67015
"459",1990,"Limanda limanda",8.5,106,0.02938,49.578,0.03785
"460",1990,"Platichthys flesus",10.6995,30,0.02938,49.578,0.03785
"461",1990,"Solea solea",1.2,13,0.02938,49.578,0.03785
"462",1990,"Engraulis encrasicolus",0.1,3,0.02938,49.578,0.03785
"463",1990,"Clupea harengus",48.7,3406,0.02938,49.578,0.03785
"464",1990,"Trachurus trachurus",91.6995,1173,0.02178,49.4505,-0.91765
"465",1990,"Liza aurata",1.2,1,0.03156,49.41235,-0.58735
"466",1990,"Chelidonichthys lucerna",1.2995,1,0.03156,49.41235,-0.58735
"467",1990,"Trigloporus lastoviza",0.4,1,0.03156,49.41235,-0.58735
"468",1990,"Spondyliosoma cantharus",4.0995,46,0.03156,49.41235,-0.58735
"469",1990,"Mullus surmuletus",2,9,0.02178,49.4505,-0.91765
"470",1990,"Sprattus sprattus",8.6995,891,0.02364,49.6295,0.075
"471",1990,"Scyliorhinus canicula",13.6998333333333,19.9983333333333,0.02331,49.5707,-1.11385
"472",1990,"Platichthys flesus",5.0995,14,0.02364,49.6295,0.075
"473",1990,"Solea solea",1.1,9,0.02364,49.6295,0.075
"474",1990,"Spondyliosoma cantharus",10.1998,57.0006666666667,0.02331,49.5707,-1.11385
"475",1990,"Trachurus trachurus",47.7,2567,0.03491,49.5795,-0.9325
"476",1990,"Pleuronectes platessa",0.6995,1,0.03491,49.5795,-0.9325
"477",1990,"Scyliorhinus canicula",10.3,12,0.02364,49.6295,0.075
"478",1990,"Clupea harengus",13.1995,783,0.02364,49.6295,0.075
"479",1990,"Chelidonichthys cuculus",7.89966666666667,19.9983333333333,0.02331,49.5707,-1.11385
"480",1990,"Raja montagui",6.79986666666667,5.00066666666667,0.02331,49.5707,-1.11385
"481",1990,"Mustelus mustelus",2.1996,1.001,0.02331,49.5707,-1.11385
"482",1990,"Dicentrarchus labrax",1.59986666666667,1.001,0.02331,49.5707,-1.11385
"483",1990,"Mullus surmuletus",0.9997,3.99966666666667,0.02331,49.5707,-1.11385
"484",1990,"Mustelus asterias",2.3998,1.001,0.02331,49.5707,-1.11385
"485",1990,"Scophthalmus rhombus",0.799933333333333,1.001,0.02331,49.5707,-1.11385
"486",1990,"Raja clavata",4.69993333333333,2.002,0.02331,49.5707,-1.11385
"487",1990,"Pleuronectes platessa",12.5,23,0.02364,49.6295,0.075
"488",1990,"Limanda limanda",0.3,3,0.02364,49.6295,0.075
"489",1991,"Callionymus lyra",0.6,16,0.02621,49.576,-1.108
"490",1991,"Trisopterus minutus",0.1,12,0.02621,49.576,-1.108
"491",1991,"Raja clavata",2.2995,1,0.02621,49.576,-1.108
"492",1991,"Scomber scombrus",0.5,3,0.02621,49.576,-1.108
"493",1991,"Raja montagui",2,1,0.02621,49.576,-1.108
"494",1991,"Chelidonichthys cuculus",4.1995,10,0.02621,49.576,-1.108
"495",1991,"Dicentrarchus labrax",5.9,2,0.02621,49.576,-1.108
"496",1991,"Scyliorhinus stellaris",3.2,2,0.02621,49.576,-1.108
"497",1991,"Spondyliosoma cantharus",6.0995,22,0.02621,49.576,-1.108
"498",1991,"Trachurus trachurus",64,1350,0.02889,49.5795,-0.93835
"499",1991,"Solea solea",0.5,1,0.02889,49.5795,-0.93835
"500",1991,"Scyliorhinus canicula",3.9,4,0.02889,49.5795,-0.93835
"501",1991,"Scyliorhinus canicula",2.0995,4,0.02889,49.5795,-0.93835
"502",1991,"Mullus surmuletus",0.4,1,0.02889,49.5795,-0.93835
"503",1991,"Callionymus lyra",0.001,1,0.02889,49.5795,-0.93835
"504",1991,"Trisopterus minutus",0.1,2,0.02889,49.5795,-0.93835
"505",1991,"Scomber scombrus",0.4,1,0.02889,49.5795,-0.93835
"506",1991,"Chelidonichthys cuculus",0.6,3,0.02889,49.5795,-0.93835
"507",1991,"Spondyliosoma cantharus",25.2995,110,0.02889,49.5795,-0.93835
"508",1991,"Sardina pilchardus",0.2,1,0.02884,49.6555,-0.66965
"509",1991,"Trachurus trachurus",23.6,940,0.02884,49.6555,-0.66965
"510",1991,"Scyliorhinus canicula",13.6995,19,0.02884,49.6555,-0.66965
"511",1991,"Scyliorhinus canicula",1.5,3,0.02884,49.6555,-0.66965
"512",1991,"Chelidonichthys cuculus",4.1995,21,0.02884,49.6555,-0.66965
"513",1991,"Spondyliosoma cantharus",21.7995,141,0.03135,49.4692,-0.305
"514",1991,"Trigloporus lastoviza",0.1,1,0.03135,49.4692,-0.305
"515",1991,"Merlangius merlangus",32.7995,372,0.03377,49.4505,-0.1633
"516",1991,"Sardina pilchardus",0.1,1,0.03377,49.4505,-0.1633
"517",1991,"Trachurus trachurus",35.7,976,0.03377,49.4505,-0.1633
"518",1991,"Clupea harengus",0.001,1,0.03377,49.4505,-0.1633
"519",1991,"Callionymus lyra",0.6995,13,0.03377,49.4505,-0.1633
"520",1991,"Scomber scombrus",16.8995,58,0.03377,49.4505,-0.1633
"521",1991,"Trachurus trachurus",90.9,570,0.03033,49.456,-0.4535
"522",1991,"Mullus surmuletus",0.8995,3,0.03033,49.456,-0.4535
"523",1991,"Engraulis encrasicolus",0.001,6,0.03033,49.456,-0.4535
"524",1991,"Trisopterus minutus",0.1,4,0.03033,49.456,-0.4535
"525",1991,"Raja clavata",0.5,1,0.03033,49.456,-0.4535
"526",1991,"Scomber scombrus",5.1995,26,0.03033,49.456,-0.4535
"527",1991,"Chelidonichthys cuculus",1.1,4,0.03033,49.456,-0.4535
"528",1991,"Dicentrarchus labrax",1.7995,1,0.03033,49.456,-0.4535
"529",1991,"Spondyliosoma cantharus",16.5,73,0.03033,49.456,-0.4535
"530",1991,"Chelidonichthys lucerna",0.3,1,0.03033,49.456,-0.4535
"531",1991,"Trachurus trachurus",3.4,23,0.03136,49.4545,-0.655
"532",1991,"Mullus surmuletus",0.2,1,0.03136,49.4545,-0.655
"533",1991,"Sardina pilchardus",4.4,206,0.02944,49.431,-1.08885
"534",1991,"Trachurus trachurus",9.3,473,0.02944,49.431,-1.08885
"535",1991,"Pleuronectes platessa",1.7,3,0.02944,49.431,-1.08885
"536",1991,"Limanda limanda",2.2,11,0.02944,49.431,-1.08885
"537",1991,"Engraulis encrasicolus",0.1,6,0.02944,49.431,-1.08885
"538",1991,"Clupea harengus",0.2,3,0.02944,49.431,-1.08885
"539",1991,"Callionymus lyra",9.8995,232,0.02944,49.431,-1.08885
"540",1991,"Scomber scombrus",4.3,21,0.02944,49.431,-1.08885
"541",1991,"Zeus faber",0.4,1,0.02944,49.431,-1.08885
"542",1991,"Dicentrarchus labrax",17.2995,75,0.02944,49.431,-1.08885
"543",1991,"Raja clavata",1,1,0.03136,49.4545,-0.655
"544",1991,"Scomber scombrus",5.0995,18,0.03136,49.4545,-0.655
"545",1991,"Chelidonichthys cuculus",3,12,0.03136,49.4545,-0.655
"546",1991,"Dicentrarchus labrax",0.8995,2,0.03136,49.4545,-0.655
"547",1991,"Liza aurata",0.8,1,0.03136,49.4545,-0.655
"548",1991,"Spondyliosoma cantharus",3.5995,21,0.03136,49.4545,-0.655
"549",1991,"Gadus morhua",7.2996,0.998666666666667,0.02797,49.41335,-0.5638
"550",1991,"Trachurus trachurus",85.9996666666667,345.002,0.02797,49.41335,-0.5638
"551",1991,"Scyliorhinus canicula",0.9996,0.998666666666667,0.02797,49.41335,-0.5638
"552",1991,"Callionymus lyra",0.0998666666666667,0.998666666666667,0.02797,49.41335,-0.5638
"553",1991,"Trisopterus minutus",0.0998666666666667,4.998,0.02797,49.41335,-0.5638
"554",1991,"Raja clavata",1.99966666666667,0.998666666666667,0.02797,49.41335,-0.5638
"555",1991,"Scomber scombrus",5.3998,17.9993333333333,0.02797,49.41335,-0.5638
"556",1991,"Spondyliosoma cantharus",0.9996,10.0006666666667,0.02797,49.41335,-0.5638
"557",1991,"Trachurus trachurus",135.6,862,0.02896,49.4505,-0.907
"558",1991,"Trachurus trachurus",23,171,0.03132,49.5182,-0.27065
"559",1991,"Scyliorhinus canicula",2.5995,3,0.03132,49.5182,-0.27065
"560",1991,"Scyliorhinus canicula",0.6,1,0.03132,49.5182,-0.27065
"561",1991,"Callionymus lyra",0.6,14,0.03132,49.5182,-0.27065
"562",1991,"Chelidonichthys cuculus",1.6,6,0.03132,49.5182,-0.27065
"563",1991,"Zeus faber",0.4,1,0.03132,49.5182,-0.27065
"564",1991,"Spondyliosoma cantharus",3.5,39,0.03132,49.5182,-0.27065
"565",1991,"Sardina pilchardus",1.5,126,0.03033,49.456,-0.4535
"566",1991,"Trisopterus luscus",0.001,3,0.03377,49.4505,-0.1633
"567",1991,"Dicentrarchus labrax",4.1995,18,0.03377,49.4505,-0.1633
"568",1991,"Spondyliosoma cantharus",0.2,29,0.03377,49.4505,-0.1633
"569",1991,"Chelidonichthys lucerna",0.3,1,0.03377,49.4505,-0.1633
"570",1991,"Callionymus lyra",2.5,63,0.02208,49.532,-1.233
"571",1991,"Scomber scombrus",2.5995,13,0.02208,49.532,-1.233
"572",1991,"Zeus faber",0.6,3,0.02208,49.532,-1.233
"573",1991,"Dicentrarchus labrax",0.8995,5,0.02208,49.532,-1.233
"574",1991,"Chelidonichthys lucerna",0.1,1,0.02208,49.532,-1.233
"575",1991,"Trachurus trachurus",7.9,691,0.02621,49.576,-1.108
"576",1991,"Galeorhinus galeus",1.8995,1,0.02621,49.576,-1.108
"577",1991,"Pleuronectes platessa",3.7995,4,0.02621,49.576,-1.108
"578",1991,"Scyliorhinus canicula",30.7,39,0.02621,49.576,-1.108
"579",1991,"Scyliorhinus canicula",1.3995,2,0.02621,49.576,-1.108
"580",1991,"Mullus surmuletus",1.7,4,0.02621,49.576,-1.108
"581",1991,"Scyliorhinus stellaris",3.5995,1,0.02884,49.6555,-0.66965
"582",1991,"Spondyliosoma cantharus",15.3,65,0.02884,49.6555,-0.66965
"583",1991,"Sardina pilchardus",22.5,188,0.03415,49.3555,-0.131
"584",1991,"Trachurus trachurus",1.2995,7,0.03415,49.3555,-0.131
"585",1991,"Pleuronectes platessa",0.001,1,0.03415,49.3555,-0.131
"586",1991,"Engraulis encrasicolus",0.001,4,0.03415,49.3555,-0.131
"587",1991,"Callionymus lyra",1.7,36,0.03415,49.3555,-0.131
"588",1991,"Scomber scombrus",5.4,31,0.03415,49.3555,-0.131
"589",1991,"Merlangius merlangus",1.8995,4,0.03132,49.5182,-0.27065
"590",1991,"Sardina pilchardus",10.1995,57,0.03132,49.5182,-0.27065
"591",1991,"Trachurus trachurus",575.2995,3620,0.03394,49.4207,-0.9633
"592",1991,"Pleuronectes platessa",2.4,1,0.03394,49.4207,-0.9633
"593",1991,"Scyliorhinus canicula",0.6995,1,0.03394,49.4207,-0.9633
"594",1991,"Scyliorhinus canicula",1.7995,2,0.03394,49.4207,-0.9633
"595",1991,"Callionymus lyra",0.2,2,0.03394,49.4207,-0.9633
"596",1991,"Scomber scombrus",0.8995,3,0.03394,49.4207,-0.9633
"597",1991,"Chelidonichthys cuculus",1.1,4,0.03394,49.4207,-0.9633
"598",1991,"Dicentrarchus labrax",4.5995,8,0.03394,49.4207,-0.9633
"599",1991,"Spondyliosoma cantharus",35.2995,172,0.03394,49.4207,-0.9633
"600",1991,"Merlangius merlangus",59.9,841,0.02944,49.431,-1.08885
"601",1991,"Platichthys flesus",8.8,19,0.01985,49.578,0.0285
"602",1991,"Solea solea",0.8,7,0.01985,49.578,0.0285
"603",1991,"Scyliorhinus canicula",3.7,4,0.01985,49.578,0.0285
"604",1991,"Clupea harengus",0.2,18,0.01985,49.578,0.0285
"605",1991,"Eutrigla gurnardus",0.5,8,0.01985,49.578,0.0285
"606",1991,"Callionymus lyra",3.2,93,0.01985,49.578,0.0285
"607",1991,"Trisopterus minutus",17.2995,397,0.01985,49.578,0.0285
"608",1991,"Raja clavata",0.1,1,0.01985,49.578,0.0285
"609",1991,"Scomber scombrus",5.9,14,0.01985,49.578,0.0285
"610",1991,"Trisopterus luscus",24.7,493,0.01985,49.578,0.0285
"611",1991,"Zeus faber",0.2,1,0.01985,49.578,0.0285
"612",1991,"Pollachius pollachius",0.5,1,0.01985,49.578,0.0285
"613",1991,"Gadus morhua",6.5995,1,0.03834,49.6515,-0.1927
"614",1991,"Sardina pilchardus",0.8995,9,0.03834,49.6515,-0.1927
"615",1991,"Trachurus trachurus",86.0995,1219,0.03834,49.6515,-0.1927
"616",1991,"Buglossidium luteum",0.001,1,0.03834,49.6515,-0.1927
"617",1991,"Scyliorhinus canicula",6.3,7,0.03834,49.6515,-0.1927
"618",1991,"Scyliorhinus canicula",1.7,2,0.03834,49.6515,-0.1927
"619",1991,"Eutrigla gurnardus",0.3,1,0.03834,49.6515,-0.1927
"620",1991,"Callionymus lyra",0.1,3,0.03834,49.6515,-0.1927
"621",1991,"Raja clavata",1,1,0.03834,49.6515,-0.1927
"622",1991,"Raja clavata",2.5,3,0.03834,49.6515,-0.1927
"623",1991,"Sardina pilchardus",23.1,140,0.03135,49.4692,-0.305
"624",1991,"Trachurus trachurus",188.1,1466,0.03135,49.4692,-0.305
"625",1991,"Scyliorhinus canicula",0.6995,1,0.03135,49.4692,-0.305
"626",1991,"Mullus surmuletus",0.2,1,0.03135,49.4692,-0.305
"627",1991,"Callionymus lyra",0.1,2,0.03135,49.4692,-0.305
"628",1991,"Trisopterus minutus",52.2,2201,0.03135,49.4692,-0.305
"629",1991,"Scomber scombrus",1.1,3,0.03135,49.4692,-0.305
"630",1991,"Chelidonichthys cuculus",0.6995,2,0.03135,49.4692,-0.305
"631",1991,"Trisopterus luscus",0.6,7,0.03135,49.4692,-0.305
"632",1991,"Dicentrarchus labrax",2.2,4,0.03135,49.4692,-0.305
"633",1991,"Merlangius merlangus",7.9,32,0.03377,49.6315,0.07265
"634",1991,"Trachurus trachurus",35.7,120,0.03377,49.6315,0.07265
"635",1991,"Sprattus sprattus",0.2,16,0.03377,49.6315,0.07265
"636",1991,"Pleuronectes platessa",2.5,4,0.03377,49.6315,0.07265
"637",1991,"Buglossidium luteum",0.001,2,0.03377,49.6315,0.07265
"638",1991,"Agonus cataphractus",NA,1,0.03377,49.6315,0.07265
"639",1991,"Limanda limanda",0.001,2,0.03377,49.6315,0.07265
"640",1991,"Solea solea",0.3,2,0.03377,49.6315,0.07265
"641",1991,"Scyliorhinus canicula",5.5995,6,0.03377,49.6315,0.07265
"642",1991,"Scyliorhinus canicula",41.7995,49,0.03377,49.6315,0.07265
"643",1991,"Mustelus asterias",2.2,1,0.03377,49.6315,0.07265
"644",1991,"Clupea harengus",0.001,3,0.03377,49.6315,0.07265
"645",1991,"Callionymus lyra",1.6,32,0.03377,49.6315,0.07265
"646",1991,"Trisopterus minutus",2.7995,90,0.03377,49.6315,0.07265
"647",1991,"Raja clavata",0.4,3,0.03377,49.6315,0.07265
"648",1991,"Trisopterus luscus",34.2995,273,0.03377,49.6315,0.07265
"649",1991,"Dicentrarchus labrax",0.6,1,0.03377,49.6315,0.07265
"650",1991,"Pollachius pollachius",0.5,1,0.03377,49.6315,0.07265
"651",1991,"Merlangius merlangus",22.2,525,0.01985,49.578,0.0285
"652",1991,"Trachurus trachurus",116.5995,355,0.01985,49.578,0.0285
"653",1991,"Sprattus sprattus",0.8995,67,0.01985,49.578,0.0285
"654",1991,"Pleuronectes platessa",6.9,12,0.01985,49.578,0.0285
"655",1991,"Merlangius merlangus",61.9,1018,0.02208,49.532,-1.233
"656",1991,"Sardina pilchardus",0.8995,117,0.02208,49.532,-1.233
"657",1991,"Trachurus trachurus",0.4,35,0.02208,49.532,-1.233
"658",1991,"Pleuronectes platessa",0.6995,4,0.02208,49.532,-1.233
"659",1991,"Limanda limanda",0.3,3,0.02208,49.532,-1.233
"660",1991,"Clupea harengus",0.001,1,0.02208,49.532,-1.233
"661",1991,"Limanda limanda",3,110,0.01985,49.578,0.0285
"662",1991,"Buglossidium luteum",0.1,9,0.01985,49.578,0.0285
"663",1991,"Scomber scombrus",0.4,2,0.03834,49.6515,-0.1927
"664",1991,"Spondyliosoma cantharus",24.6,100,0.03834,49.6515,-0.1927
"665",1991,"Chelidonichthys cuculus",6.9,27,0.03834,49.6515,-0.1927
"666",1991,"Sardina pilchardus",17.2995,115,0.0313,49.5545,-0.3113
"667",1991,"Zeus faber",1,1,0.03834,49.6515,-0.1927
"668",1991,"Merlangius merlangus",12.6995,194,0.03415,49.3555,-0.131
"669",1991,"Merlangius merlangus",7.5,12,0.03135,49.4692,-0.305
"670",1991,"Scyliorhinus canicula",0.8,1,0.0313,49.5545,-0.3113
"671",1991,"Callionymus lyra",0.001,1,0.0313,49.5545,-0.3113
"672",1991,"Scomber scombrus",0.1,1,0.0313,49.5545,-0.3113
"673",1991,"Chelidonichthys cuculus",3.0995,14,0.0313,49.5545,-0.3113
"674",1991,"Spondyliosoma cantharus",1.1,5,0.0313,49.5545,-0.3113
"675",1991,"Trachurus trachurus",205.3,3253,0.0313,49.5545,-0.3113
"676",1991,"Spondyliosoma cantharus",10.6995,52,0.02896,49.4505,-0.907
"677",1991,"Gadus morhua",6,1,0.03394,49.4207,-0.9633
"678",1991,"Chelidonichthys cuculus",2.0995,8,0.02896,49.4505,-0.907
"679",1991,"Zeus faber",1.7,1,0.02896,49.4505,-0.907
"680",1991,"Scomber scombrus",1.6,2,0.02896,49.4505,-0.907
"681",1991,"Scyliorhinus canicula",1.7,2,0.02896,49.4505,-0.907
"682",1991,"Mullus surmuletus",0.3,1,0.02896,49.4505,-0.907
"683",1991,"Raja clavata",1,1,0.02896,49.4505,-0.907
"684",1992,"Merlangius merlangus",0.2,1,0.03089,49.629,0.06965
"685",1992,"Gadus morhua",0.8995,1,0.03089,49.629,0.06965
"686",1992,"Sardina pilchardus",0.2,36,0.03089,49.629,0.06965
"687",1992,"Trachurus trachurus",6.9,77,0.03089,49.629,0.06965
"688",1992,"Sprattus sprattus",0.3,48,0.03089,49.629,0.06965
"689",1992,"Limanda limanda",0.1,1,0.03089,49.629,0.06965
"690",1992,"Scyliorhinus canicula",2.5,3,0.03089,49.629,0.06965
"691",1992,"Scyliorhinus canicula",2.7995,4,0.03089,49.629,0.06965
"692",1992,"Mullus surmuletus",0.001,1,0.03089,49.629,0.06965
"693",1992,"Engraulis encrasicolus",0.001,3,0.03089,49.629,0.06965
"694",1992,"Clupea harengus",24.8995,2260,0.03089,49.629,0.06965
